sheets/chartset-003/ods/015_advanced_excel_bubble.ods	ods	3/3	128/128	3/3	0	match	128/128	427/428
sheets/chartset-003/ods/017_advanced_excel_bar.ods	ods	3/3	143/143	3/3	0	match	143/143	487/488
sheets/chartset-003/ods/018_advanced_excel_line.ods	ods	3/3	136/136	3/3	0	match	136/136	446/447
sheets/chartset-003/ods/020_advanced_excel_doughnut.ods	ods	3/3	113/113	3/3	0	match	113/113	373/374
sheets/chartset-003/ods/024_advanced_excel_radar.ods	ods	3/3	121/121	3/3	0	match	121/121	421/423
sheets/chartset-003/ods/029_advanced_excel_area.ods	ods	3/3	137/137	3/3	0	match	137/137	442/444
sheets/chartset-003/ods/031_advanced_excel_bubble.ods	ods	3/3	126/127	3/3	0	match	126/127	403/404
sheets/chartset-004/ods/009_advanced_excel_bar.ods	ods	3/3	147/147	3/3	0	match	147/147	493/495
sheets/chartset-004/ods/010_advanced_excel_line.ods	ods	3/3	137/137	3/3	0	match	137/137	460/461
sheets/chartset-004/ods/019_advanced_excel_pie.ods	ods	3/3	130/140	3/3	0	words	130/140	425/476
sheets/chartset-004/ods/023_advanced_excel_bubble.ods	ods	3/3	128/127	3/3	0	match	128/127	426/425
sheets/chartset-004/ods/DynamicBubbleChart.ods	ods	5/5	324/341	3/3	0	words	326/343	1662/1728
sheets/chartset-004/ods/microsoft_learn_multi_chart_examples.ods	ods	5/5	222/217	3/3	0	match	222/217	794/798
sheets/chartset-005/ods/004_Contextures_chart_sample_de7c0671.ods	ods	4/4	235/218	3/2	0	words	238/221	909/882
sheets/chartset-005/ods/022_Pareto_Chart_Template_-_Pareto_Analysis_in_Excel_with_Pareto_Diagram_82b5a874.ods	ods	2/2	190/191	2/2	0	match	204/205	937/937
sheets/chartset-005/ods/067_Basic_invoice_Use_this_template_1d35c3e9.ods	ods	1/1	79/75	2/2	0	match	79/75	413/405
sheets/chartset-005/ods/073_Graph_paper_6e1a30eb.ods	ods	4/4	76/76	2/2	0	match	76/76	371/371
sheets/chartset-005/ods/074_Idea_planner_bacaa123.ods	ods	1/1	110/106	2/2	0	match	110/106	570/562
sheets/chartset-005/ods/091_Volunteer_Sign_Up_Sheet_Template_Colored_Background_2cb58d01.ods	ods	1/1	62/62	2/2	0	match	64/64	258/258
sheets/chartset-005/ods/093_Volunteer_Sign_Up_Sheet_Template_Customizable_Format_3a4d6b58.ods	ods	1/1	120/120	1/1	0	match	120/120	592/592
sheets/chartset-005/ods/095_Volunteer_Sign_Up_Sheet_Template_Fillable_Format_b3330009.ods	ods	1/1	293/293	2/2	0	match	294/294	1784/1784
sheets/chartset-005/ods/096_Volunteer_Sign_Up_Sheet_Template_Green_Theme_b4f1809d.ods	ods	1/1	174/174	1/1	0	match	175/175	1050/1050
sheets/chartset-005/ods/098_Volunteer_Sign_Up_Sheet_Template_Simple_Layout_080a06a1.ods	ods	1/1	293/293	2/2	0	match	344/344	1593/1593
sheets/chartset-006/ods/005_Contextures_chart_sample_6e279b08.ods	ods	8/8	300/300	3/2	0	match	307/307	1456/1456
sheets/chartset-006/ods/006_Contextures_chart_sample_afa23b53.ods	ods	5/5	160/169	3/2	0	words	161/170	788/816
sheets/chartset-006/ods/011_Contextures_chart_sample_599b4392.ods	ods	4/4	159/159	4/4	0	match	165/165	1102/1102
sheets/chartset-006/ods/014_Contextures_chart_sample_991ecfc5.ods	ods	3/3	106/105	4/4	0	match	119/117	566/561
sheets/chartset-006/ods/044_Cash_flow_forecast_Use_this_template_b8fa1f35.ods	ods	5/5	399/438	2/1	0	words	426/638	2213/2336
sheets/chartset-006/ods/052_Manufacturing_output_chart_88570318.ods	ods	1/1	77/204	3/2	0	words	77/207	357/489
sheets/chartset-006/ods/061_Regional_sales_chart_cb9eb690.ods	ods	1/1	110/106	3/2	0	match	111/107	432/424
sheets/chartset-006/ods/070_Equipment_inventory_list_Use_this_template_fd524c8a.ods	ods	1/1	247/208	3/4	0	words	247/208	1211/1028
sheets/chartset-006/ods/088_To-do_list_with_progress_tracker_Use_this_template_8c438912.ods	ods	1/1	75/69	2/2	0	words	77/70	330/314
sheets/chartset-006/ods/089_Vintage_inventory_list_Use_this_template_f616cac0.ods	ods	1/1	60/56	2/2	0	match	60/56	244/236
sheets/chartset-007/ods/003_Contextures_chart_sample_9bda2719.ods	ods	6/6	300/300	3/2	0	match	309/309	1426/1426
sheets/chartset-007/ods/037_Personal_money_tracker_a57957bb.ods	ods	4/4	502/496	6/5	0	match	506/500	2446/2443
sheets/chartset-007/ods/040_Blood_pressure_tracker_872b6833.ods	ods	1/1	168/164	3/2	0	words	169/165	698/715
sheets/chartset-007/ods/050_Financial_vision_d44241e1.ods	ods	1/1	75/75	3/3	0	match	76/76	400/400
sheets/chartset-007/ods/054_Problem_analysis_with_Pareto_chart_11058329.ods	ods	1/1	65/61	2/2	0	match	66/62	307/299
sheets/chartset-007/ods/058_Social_media_engagement_data_cfa1cb18.ods	ods	1/1	78/185	3/2	0	words	78/185	356/488
sheets/chartset-007/ods/063_Sales_pipeline_aec57013.ods	ods	1/1	43/39	4/4	0	match	43/39	187/179
sheets/chartset-007/ods/082_Project_to_do_list_28f80082.ods	ods	2/2	237/237	2/2	0	match	243/243	1127/1126
sheets/chartset-007/ods/083_Project_tracker_Use_this_template_b38d057c.ods	ods	2/2	194/194	2/2	0	match	194/194	926/926
sheets/chartset-007/ods/090_Weekly_time_sheet_Use_this_template_0499cc43.ods	ods	1/1	118/114	2/2	0	match	118/114	577/569
sheets/chartset-008/ods/008_Contextures_chart_sample_7ea7a1d7.ods	ods	3/3	165/165	4/3	0	match	166/166	751/751
sheets/chartset-008/ods/021_Control_Chart_Template_-_Create_Control_Charts_in_Excel_fd3b1a5d.ods	ods	5/5	900/921	4/4	0	match	909/930	3665/3695
sheets/chartset-008/ods/023_Waterfall_Chart_Template_for_Excel_349f7689.ods	ods	5/5	898/827	4/4	0	words	905/834	3716/3568
sheets/chartset-008/ods/034_Personal_net_worth_calculator_f7b8fb57.ods	ods	7/7	168/161	4/3	0	words	175/199	1111/1069
sheets/chartset-008/ods/046_Cost_analysis_with_Pareto_chart_7db5ef69.ods	ods	1/1	239/153	4/3	0	words	264/154	598/625
sheets/chartset-008/ods/051_Manufacturer_defect_analysis_53db27ea.ods	ods	1/1	73/69	2/2	0	match	74/70	328/320
sheets/chartset-008/ods/055_Project_timeline_with_milestones_Use_this_template_546cecc0.ods	ods	2/2	119/197	2/2	0	words	119/197	680/934
sheets/chartset-008/ods/092_Volunteer_Sign_Up_Sheet_Template_Complete_Guide_31fe4d22.ods	ods	1/1	119/119	2/2	0	match	120/120	782/782
sheets/chartset-008/ods/094_Volunteer_Sign_Up_Sheet_Template_Editable_Format_6711b281.ods	ods	1/1	163/163	2/2	0	match	164/164	832/832
sheets/chartset-008/ods/099_Volunteer_Sign_Up_Sheet_Template_Stylish_Format_c0cc35a6.ods	ods	1/1	187/187	2/2	0	match	188/188	1054/1054
sheets/chartset-009/ods/015_Free_Gantt_Chart_Template_for_Excel_414e86bf.ods	ods	8/8	1986/1986	3/3	0	match	2025/2025	8640/8640
sheets/chartset-009/ods/018_Weight_Loss_Chart_-_Free_Printable_Weight_Loss_Charts_and_Weight_Log_3337bd0a.ods	ods	10/10	924/958	2/2	0	match	937/1003	4722/4809
sheets/chartset-009/ods/024_Free_Kids_Chore_Chart_Template_ad74bb34.ods	ods	3/3	188/188	4/4	0	match	195/195	1153/1153
sheets/chartset-009/ods/029_Annual_budget_Use_this_template_30324a97.ods	ods	2/2	207/312	4/3	0	words	207/312	791/914
sheets/chartset-009/ods/041_Business_budget_ef942467.ods	ods	4/4	233/230	4/2	0	match	233/230	1338/1359
sheets/chartset-009/ods/053_Personal_asset_inventory_5446d84b.ods	ods	4/2	61/45	4/3	0	pages,words	61/45	263/226
sheets/chartset-009/ods/056_Quarterly_sale_report_baa6bb0d.ods	ods	4/4	136/135	4/3	0	match	174/248	633/629
sheets/chartset-009/ods/075_Idea_planner_tasks_f44ebd73.ods	ods	1/1	93/87	2/2	0	words	98/92	512/485
sheets/chartset-009/ods/081_Project_performance_report_Use_this_template_be2468b3.ods	ods	2/2	558/554	3/3	0	match	572/568	2034/2032
sheets/chartset-009/ods/085_Simple_Gantt_chart_d65b8377.ods	ods	3/3	663/659	4/4	0	match	665/661	3064/3058
sheets/chartset-010/ods/047_Date_tracker_Gantt_chart_bf34f3a8.ods	ods	8/8	771/864	5/4	0	words	775/868	3193/3538
sheets/chartset-010/ods/062_Run_chart_cb7476ea.ods	ods	2/2	246/218	4/5	0	match	247/219	661/647
sheets/chartset-010/ods/065_Weight_loss_tracker_ff1c89af.ods	ods	2/2	79/63	4/3	0	words	79/63	354/308
sheets/chartset-010/ods/069_Blue_modern_balance_sheet_Use_this_template_6b4d70d3.ods	ods	4/4	174/174	2/2	0	match	176/176	1091/1091
sheets/chartset-010/ods/072_Gantt_project_planner_dde00e33.ods	ods	1/1	287/283	5/5	0	match	289/285	788/780
sheets/chartset-010/ods/078_Modern_inventory_list_Use_this_template_41abd5bf.ods	ods	1/1	306/306	1/1	0	match	318/318	1073/1073
sheets/chartset-010/ods/079_Org_charts_visual_248d1dcf.ods	ods	3/3	285/286	3/3	0	match	289/290	1828/1828
sheets/chartset-010/ods/084_Service_invoice_Use_this_template_c92b43dc.ods	ods	3/3	202/212	2/3	0	words	204/215	1170/1231
sheets/chartset-010/ods/086_Simple_grey_invoice_Use_this_template_063b3773.ods	ods	1/1	106/102	5/5	0	match	106/102	475/467
sheets/chartset-010/ods/100_Volunteer_Sign_Up_Sheet_Template_Tabular_Format_0975f34e.ods	ods	1/1	129/129	2/2	0	match	132/132	687/687
sheets/chartset-011/ods/007_Contextures_chart_sample_667d8e47.ods	ods	7/7	480/480	3/3	0	match	483/483	1849/1849
sheets/chartset-011/ods/010_Contextures_chart_sample_e6ea06a3.ods	ods	4/4	172/175	5/4	0	match	173/176	981/996
sheets/chartset-011/ods/028_Budget_summary_report_4aeefd13.ods	ods	4/4	531/532	6/6	0	words	536/541	2931/3038
sheets/chartset-011/ods/030_Basic_balance_sheet_Use_this_template_10ed9144.ods	ods	8/8	284/271	5/4	0	words	284/271	1683/1624
sheets/chartset-011/ods/042_Business_monthly_budget_4e4d092f.ods	ods	4/4	274/268	3/2	0	match	275/269	1575/1567
sheets/chartset-011/ods/057_Simple_balance_sheet_Use_this_template_e2d4cbb2.ods	ods	3/3	461/278	4/2	0	words	463/281	2179/1877
sheets/chartset-011/ods/060_Monthly_company_budget_47b2a99a.ods	ods	4/4	282/281	3/2	0	match	283/282	1668/1659
sheets/chartset-011/ods/066_Agile_Gantt_chart_08f9de45.ods	ods	5/5	957/957	2/2	0	match	961/961	3091/3095
sheets/chartset-011/ods/071_Four-week_project_timeline_Use_this_template_4f05db49.ods	ods	2/2	186/182	3/3	0	match	186/182	596/588
sheets/chartset-011/ods/077_Inventory_list_with_highlighting_Use_this_template_36d8d57a.ods	ods	1/1	335/335	1/1	0	match	335/335	1070/1070
sheets/chartset-012/ods/002_Contextures_chart_sample_f605e7bc.ods	ods	8/8	519/519	5/4	0	match	531/531	1953/1953
sheets/chartset-012/ods/009_Contextures_chart_sample_adcb3f6c.ods	ods	9/9	222/220	5/5	0	match	234/234	1257/1243
sheets/chartset-012/ods/012_Contextures_chart_sample_9900da76.ods	ods	5/5	120/122	5/4	0	match	121/123	615/622
sheets/chartset-012/ods/013_Contextures_chart_sample_21b98e22.ods	ods	5/5	164/164	5/4	0	match	171/171	801/812
sheets/chartset-012/ods/020_Free_Blood_Pressure_Chart_and_Printable_Blood_Pressure_Log_8f8dcc39.ods	ods	6/6	132/133	4/4	0	match	137/138	978/987
sheets/chartset-012/ods/026_Monthly_cash_flow_statement_Use_this_template_8aaebea1.ods	ods	11/11	1489/1535	2/2	0	words	1489/1535	7571/7852
sheets/chartset-012/ods/036_Simple_to-do_list_Use_this_template_ba44373b.ods	ods	4/4	78/77	2/1	0	match	78/77	348/349
sheets/chartset-012/ods/068_Blue_inventory_list_Use_this_template_f9908489.ods	ods	4/4	350/349	2/2	0	match	354/353	1189/1199
sheets/chartset-012/ods/080_Profit_and_loss_income_statement_3566dae9.ods	ods	3/3	1185/1185	3/3	0	match	1230/1230	3633/3633
sheets/chartset-012/ods/097_Volunteer_Sign_Up_Sheet_Template_Professional_Format_075d06ed.ods	ods	1/1	141/141	3/3	0	match	142/142	941/941
sheets/chartset-013/ods/001_Contextures_chart_sample_b089bc34.ods	ods	13/13	739/683	5/4	0	words	870/814	2982/2902
sheets/chartset-013/ods/019_Free_Blood_Sugar_Chart_for_Excel_-_Track_Your_Blood_Sugar_Level_36f4a782.ods	ods	9/9	732/872	6/6	0	words	778/918	3278/3660
sheets/chartset-013/ods/031_Business_expense_budget_f3a46278.ods	ods	8/8	1459/1457	4/3	0	match	1459/1457	7714/7699
sheets/chartset-013/ods/032_Business_expenses_budget_d377eaab.ods	ods	4/4	823/823	5/4	0	match	948/1640	4873/4873
sheets/chartset-013/ods/033_Event_planning_tracker_Use_this_template_f29a848e.ods	ods	3/3	493/564	5/5	0	match	494/565	2678/2678
sheets/chartset-013/ods/035_Project_plan_for_law_firms_aa2d4462.ods	ods	4/4	672/752	7/7	0	words	679/761	3482/3879
sheets/chartset-013/ods/043_Buy_a_car_vs._rideshare_ff07c7e6.ods	ods	7/7	322/322	3/2	0	match	332/332	1412/1422
sheets/chartset-013/ods/049_Expenses_calculator_c351f3d0.ods	ods	4/4	315/332	5/5	0	words	317/334	1487/1548
sheets/chartset-013/ods/059_Milestone_and_task_project_timeline_Use_this_template_24f1e8f1.ods	ods	3/3	387/389	5/4	0	match	394/396	1935/1935
sheets/chartset-013/ods/087_Simple_personal_budget_3cf9b1af.ods	ods	3/3	657/657	1/1	0	match	657/657	2856/2856
sheets/chartset-014/ods/016_Free_Organizational_Chart_Template_-_Company_Organization_Chart_db913144.ods	ods	3/4	122/202	2/2	0	pages	129/209	1395/1419
sheets/chartset-014/ods/017_Timeline_Templates_for_Excel_b88faee6.ods	ods	2/3	144/182	4/4	0	pages,words	146/184	800/969
sheets/chartset-014/ods/025_Printable_Reward_Charts_for_Kids_-_Reward_Chart_Template_aabacd93.ods	ods	5/5	118/118	4/4	0	match	123/123	713/713
sheets/chartset-014/ods/027_Simple_personal_cash_flow_statement_675c6584.ods	ods	11/10	1481/1564	5/4	0	pages,words	1481/1564	7585/7949
sheets/chartset-014/ods/038_Baby_growth_chart_bb9cd672.ods	ods	2/2	191/186	3/4	0	match	191/186	561/554
sheets/chartset-014/ods/039_Baby_growth_tracker_e295ae56.ods	ods	2/2	195/190	3/4	0	match	195/190	590/583
sheets/chartset-014/ods/045_Check_register_with_chart_4becb8a0.ods	ods	1/1	119/119	4/4	0	match	128/150	764/764
sheets/chartset-014/ods/048_Expense_trends_budget_18d1e8ba.ods	ods	14/14	914/881	5/4	0	words	914/881	4083/3986
sheets/chartset-014/ods/064_Small_business_cash_flow_Use_this_template_0a640756.ods	ods	7/7	441/520	3/3	0	match	441/520	1803/1776
sheets/chartset-014/ods/076_Inventory_list_accessibility_guide_Use_this_template_f43dab19.ods	ods	9/9	1164/1091	3/3	0	words	1174/1096	4927/4782
sheets/done-001/ods/16424782563923.ods	ods	3/3	843/843	2/2	0	match	843/843	4546/4546
sheets/done-001/ods/Airplanes-MTOW.ods	ods	6/6	871/871	1/1	0	match	871/871	4501/4501
sheets/done-001/ods/ExampleWhiteListData.ods	ods	6/6	819/819	1/1	0	match	821/821	5326/5326
sheets/done-001/ods/FMMO_NMPF_37C.ods	ods	1/1	215/215	2/2	0	match	218/218	1327/1327
sheets/done-001/ods/Geo_Abschlussarbeiten.ods	ods	3/3	635/635	2/2	0	match	636/636	4734/4734
sheets/done-001/ods/Patent Index 2024 - Top 100 applicants 2024.ods	ods	1/1	441/441	2/2	0	match	444/444	1627/1627
sheets/done-001/ods/REDAC_SCHEDULE_RPD_135.ods	ods	1/1	171/171	3/3	0	match	180/204	486/486
sheets/done-001/ods/RPD 155 REDAC SCHEDULE 2014-04-02.ods	ods	1/1	139/139	3/3	0	match	142/157	492/492
sheets/done-001/ods/einvoice-summary-worksheet.ods	ods	2/2	107/107	2/2	0	match	203/298	589/589
sheets/done-001/ods/oltl-bulletin-59-26-03-ptr-sc-registration-form-for-oltl-approved-software.ods	ods	1/1	43/43	2/2	0	match	44/44	245/245
sheets/done-002/ods/(5000021142)-(subc0226)-criminology-subject-collection-list.ods	ods	3/3	596/596	2/2	0	match	604/604	4732/4732
sheets/done-002/ods/2012-GA-Survey-Chapter-5-Tables-16Dec2013-V2.ods	ods	3/3	495/495	3/3	0	match	529/529	2447/2447
sheets/done-002/ods/2012-GA-Survey-Chapter-6-Tables-16Dec2013-V2.ods	ods	5/5	624/624	3/3	0	match	627/627	2986/2986
sheets/done-002/ods/AIRBUS_station_evaluation_checklist_v2.ods	ods	1/1	527/527	2/2	0	match	544/544	2854/2854
sheets/done-002/ods/Chicago.List.2025.ods	ods	3/3	1347/1347	2/2	0	match	1348/1348	8811/8811
sheets/done-002/ods/P1636e.ods	ods	2/2	344/344	2/2	0	match	344/344	1514/1515
sheets/done-002/ods/REDAC_SCHEDULE_RPD_137.ods	ods	2/2	497/497	3/3	0	match	530/612	1697/1697
sheets/done-002/ods/Upload__hvv_Linie_150_2023.ods	ods	1/1	237/237	1/1	0	match	237/237	932/932
sheets/done-002/ods/WEBSITE-RESOURCE-LIST-by-CATEGORY-4-6-18-341pm.ods	ods	1/1	521/521	2/2	0	match	538/538	3226/3226
sheets/done-002/ods/e-pass-contact-details-template.ods	ods	4/4	27/27	1/1	0	match	27/27	147/147
sheets/done-003/ods/00514292.ods	ods	9/9	834/835	3/3	0	match	847/848	4256/4256
sheets/done-003/ods/4-12-Kings-Attachment-13-Application-Architecture-Security-Requirements.ods	ods	6/6	1503/1503	2/2	0	match	1515/1515	9774/9774
sheets/done-003/ods/Air_Boss_Master_List.ods	ods	5/5	507/521	1/2	0	match	509/523	2775/2820
sheets/done-003/ods/Bulletin-37-Appendix-2-immediate-detriment-data-request.ods	ods	5/5	524/524	3/3	0	match	541/541	2979/2979
sheets/done-003/ods/NPA_21_21_Sentenced_Comments.ods	ods	2/2	967/974	3/3	0	match	975/982	4593/4646
sheets/done-003/ods/RPA-Budgets-FY-17-19-20.ods	ods	4/4	667/667	2/2	0	match	733/1041	4050/4050
sheets/done-003/ods/VOR Candidate Discontinuance List 2026-01-08.ods	ods	7/7	1558/1558	2/2	0	match	1558/1558	8012/8012
sheets/done-003/ods/disclosures_ecm.ods	ods	1/1	3517/3517	3/3	0	match	3534/3534	19226/19226
sheets/done-003/ods/programs contact list as of 07-01-10.ods	ods	3/3	943/943	2/2	0	match	949/949	3789/3789
sheets/done-003/ods/redac-sas-201503-fy17-research-portfolio.ods	ods	2/2	734/734	5/5	0	match	754/755	4715/4715
sheets/done-004/ods/EU_145s_with_TCCA_approval_-_31.01.2025.ods	ods	12/12	2442/2442	1/1	0	match	2464/2464	16960/16960
sheets/done-004/ods/Estero Rotary Awards.ods	ods	2/2	212/212	2/2	0	match	213/213	1221/1221
sheets/done-004/ods/Foreign_SA-CAT-I_and_CAT-II-III_Pub_0.ods	ods	17/16	1282/1495	2/3	0	pages,words	1291/1504	6704/7846
sheets/done-004/ods/List-of-Members-August-2017.ods	ods	10/10	1674/1674	2/2	0	match	1702/1702	10305/10305
sheets/done-004/ods/NorwegianXPensionXFundXanalysisXexportsXandXLAWS-1.ods	ods	8/8	729/729	3/3	0	match	734/734	4210/4208
sheets/done-004/ods/Part_375_Operators.ods	ods	17/19	2104/2190	2/3	0	pages,words	2111/2197	11849/12221
sheets/done-004/ods/Travel-Cost-Estimate-Calculator.ods	ods	3/3	193/193	3/3	0	match	201/201	1024/1024
sheets/done-004/ods/UAE Type Accepted Aircraft Models.ods	ods	6/6	760/760	2/2	0	match	761/761	3934/3934
sheets/done-004/ods/flying-log-passenger-23rd-september-2014.ods	ods	7/7	4030/4031	2/2	0	match	4037/4038	24192/24191
sheets/done-004/ods/permit-applications-determined-july-2015.ods	ods	1/1	1315/1315	2/2	0	match	1323/1323	8052/8052
sheets/done-005/ods/Background_Declaration_Template.ods	ods	25/25	180/180	3/3	0	match	181/181	853/853
sheets/done-005/ods/National-Reports.ods	ods	6/6	1225/1225	2/2	0	match	1276/1276	7475/7475
sheets/done-005/ods/Part_129_Operators.ods	ods	20/23	4186/4272	1/2	0	pages	4191/4277	19223/19595
sheets/done-005/ods/Praktikastellen_-_chinesischsprachiger_Kulturraum.ods	ods	34/34	1761/1761	2/2	0	match	1820/1820	12112/12112
sheets/done-005/ods/SectorAdvisoryGroupandStrategyBoards.ods	ods	7/7	2400/2400	2/2	0	match	2431/2431	15407/15407
sheets/done-005/ods/apron-area.ods	ods	3/3	314/417	2/2	0	words	327/431	1300/1814
sheets/done-005/ods/arp-sop-300-Exhibit-A-Table-Templates.ods	ods	17/11	3535/3665	2/2	0	pages,words	3606/3736	18857/19784
sheets/done-005/ods/cy10_primary_enplanements.ods	ods	12/12	5263/5263	2/2	0	match	5280/5280	23129/23129
sheets/done-005/ods/esurf-12-135-2024-t01.ods	ods	1/1	123/124	1/1	0	match	123/124	658/658
sheets/done-005/ods/june_2025_published.ods	ods	14/15	12936/12936	2/2	0	pages	13191/13191	90883/90883
sheets/done-006/ods/AFS-400_Contacts.ods	ods	48/48	6255/6246	2/2	0	match	6384/6375	43746/43685
sheets/done-006/ods/Hazard Analysis Template.ods	ods	2/3	456/679	4/4	0	pages,words	459/682	2131/3313
sheets/done-006/ods/Infotabelle_WLAN im Flugzeug.ods	ods	4/4	363/363	2/2	0	match	410/411	2025/2025
sheets/done-006/ods/Performance.ods	ods	13/13	2123/2123	4/4	0	match	2137/2137	7270/7273
sheets/done-006/ods/Published_Issuances_2024.ods	ods	1/1	479/479	4/4	0	match	481/481	4294/4294
sheets/done-006/ods/SSRO_Quarterly_Statistical_Bulletin_Q3201617_DATA.ods	ods	7/4	175/537	4/5	0	pages,words	175/537	784/2779
sheets/done-006/ods/WG7_NCWF_Skills_Table.ods	ods	44/44	8513/8512	2/2	0	match	8535/8533	60908/60904
sheets/done-006/ods/ZenithAviation_AuctionList.ods	ods	33/33	6621/6621	2/2	0	match	6626/6626	34246/34246
sheets/done-006/ods/dragon-175066A.ods	ods	13/13	7418/7408	5/5	0	match	8256/8246	53149/53027
sheets/done-006/ods/register-changes-in-may-2024---adujsted.ods	ods	7/7	784/784	2/2	0	match	798/798	4782/4782
sheets/done-007/ods/114339-PROP-P127508-PUBLIC-PPCRNARCPPforPublication.ods	ods	21/21	2329/2326	3/3	0	match	2371/2368	14213/14205
sheets/done-007/ods/ACRONYM.ods	ods	69/69	9840/9840	2/2	0	match	9851/9851	61586/61586
sheets/done-007/ods/CSA_CCM_v1.2.ods	ods	13/13	15667/15666	2/2	0	match	15922/15923	73416/73416
sheets/done-007/ods/National-Finalists-2024-1.ods	ods	24/27	4155/4155	3/3	0	pages	4184/4184	27258/27258
sheets/done-007/ods/SLSA_Directory_031423.ods	ods	10/10	5787/5787	3/3	0	match	5899/5899	28332/28332
sheets/done-007/ods/ecopy of 2016 statistical bulletin_public finance statistics_final.ods	ods	17/17	5373/5404	7/6	0	match	5707/5755	25548/25548
sheets/done-007/ods/essd-16-3433-2024-t02.ods	ods	4/4	431/431	1/1	0	match	439/439	2346/2349
sheets/done-007/ods/hdss-bulletin-index-2019-2022.ods	ods	21/24	3623/3626	3/3	0	pages	3805/3811	18383/18407
sheets/done-007/ods/jobs-bulletin-51-22-december-2025.ods	ods	12/12	1807/1807	4/4	0	match	1884/1884	10033/10033
sheets/done-007/ods/wiley-cancelled-title-list.ods	ods	58/60	7582/7582	2/2	0	pages	7706/7706	56700/56700
sheets/done-008/ods/2015-19 top 25 Arms producing companies data - to upload on website - FINAL_edit.ods	ods	19/19	2913/2913	3/3	0	match	2949/2949	12974/12973
sheets/done-008/ods/Company_Seniority_Date_Calculator.ods	ods	12/12	2919/2919	7/7	0	match	2992/2992	16128/16125
sheets/done-008/ods/Computer and Software Services_50 State Comparison.ods	ods	26/26	2800/2801	3/3	0	match	2818/2819	13368/13369
sheets/done-008/ods/Liste-Zertifizierung-ChemKlimaschutzV-RPT.ods	ods	5/5	1332/1332	2/2	0	match	1364/1364	8638/8638
